TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
443082916,555162,1593896,53883,15356,853
443082958,4951,10425,16,34,0
444082875,300992,975642,1323,3101,946
444083041,166069,536316,667,1833,476
444083333,313335,671581,35813,12357,236
444083458,257869,851157,857,2592,874
444083791,87425,189049,453,1159,273
445082791,17722,20917,2,17,5
445082916,151716,200465,0,0,0
445083166,159531,200617,3387,1349,3
445083541,41371,53508,228,683,75
446083166,61333,172651,34,70,22
446083291,63490,197992,726,966,158
446083416,146006,403016,8374,1826,274
446083666,146494,205955,0,0,0
446084083,60233,137876,315,995,127
447082791,72607,241414,344,912,267
447082875,1391,3905,0,0,0
447082916,88409,132641,0,0,0
447083333,53671,117922,349,956,118
447083750,5949,6564,0,0,0
448082875,256676,521799,35789,13806,157
448083041,163407,266442,34516,10745,17
448083333,735038,2396102,11342,6494,1928
448083458,161279,535555,1140,1679,562
448083833,165756,407767,559,2184,409
449082791,636500,2102069,2040,5998,2159
449082916,895073,2229306,53444,16400,1166
449083250,567207,1802312,10290,5863,1396
449083375,523081,1740518,2794,5053,1960
449083875,384755,1030040,1387,4476,622
449084083,391253,764139,16976,2820,530
450083041,534444,1284973,36294,13234,461
450083166,385935,1248669,1007,3245,1362
450083416,381434,1236232,1405,3717,1218
450083750,54420,99413,261,818,143
451082625,50121,64170,0,0,0
451082666,106069,138916,0,0,0
451082750,45575,90209,7,25,13
451082875,41246,76144,7,33,13
452082750,760916,2487922,19079,7362,2196
452082833,428431,1276430,3452,3662,1219
452082958,298421,1009097,1733,2962,1086
453082916,126536,407937,483,1111,420
453083083,81369,250446,313,880,244
453083625,83120,107357,0,0,0
453083666,359500,759189,17406,3647,535
453083708,35270,102907,506,766,138
453083750,67547,142316,335,1041,119
454082791,188692,611508,1131,2240,676
454082833,529109,1189880,36650,12368,438
454082916,456113,1277684,36643,13987,574
454082958,339101,1170107,1576,3110,946
455082750,60602,200682,274,646,182
455082833,131795,422464,661,1655,427
455082875,60317,77001,0,0,0
455082958,136305,243046,29133,10038,9
456082708,51308,169469,241,465,135
456082750,71180,80564,0,0,0
456082791,140227,186884,0,0,0
456083250,323126,752553,1107,3932,573
456083333,30258,60415,182,638,72
456083458,45743,93262,227,907,127
456085041,2014,3907,0,0,0
457082666,95762,317381,617,1445,214
457082708,142155,468422,668,1775,396
457083083,1711,3901,0,0,0
458083000,187829,595980,11405,1925,417
458083291,52246,142961,17,33,11
458083666,30077,76739,97,591,54
458083791,24540,69238,10,174,21
458084125,26841,51446,174,588,86
458084333,30775,43994,65,348,15
458084375,176973,333737,35137,11269,40
458084416,173421,521335,929,2085,523
459082875,49888,152247,563,937,103
459083125,117278,250124,33,90,19
459083500,11495,13637,13,24,0
459083541,260229,629660,36099,12233,190
459083666,143454,279340,40,106,20
459084000,151019,290854,517,1684,384
460082916,97881,136903,13600,644,22
460082958,1233635,3819255,58413,20634,3085
460083000,96793,99319,0,0,0
460083041,105188,127662,0,0,0
461083000,344365,1137953,921,2846,1119
461083333,162664,523386,529,1550,568
461083458,52624,133534,541,979,156
461083666,159875,353552,2901,6331,430
461083750,29435,75265,91,623,56
462082791,579582,1914634,18801,5076,1269
462082833,482280,1594033,1876,4574,1654
462082958,288804,934902,1160,3081,947
462083000,609960,1464706,36242,14660,616
463082750,160351,503574,918,1864,443
463082916,243742,475329,35542,12278,106
463083041,243619,809972,678,2439,634
463083541,387298,946969,828,3994,701
463083583,39524,72603,262,822,79
464083000,85843,103492,13489,0,0
464083166,240288,286680,0,0,0
464083458,185744,607583,1037,1836,485
464083583,244189,352816,23468,7712,16
464084250,950693,2463099,2071,8991,2435
464084291,45837,84387,224,774,116
464084375,222132,606809,748,2567,466
465082875,695246,1728785,53077,15103,594
465082916,695427,2296541,2129,6165,2465
465083000,162863,519876,785,1676,542
465083166,182643,513618,9153,1931,378
465083416,68308,164305,332,1147,130
466082875,761946,2021241,53119,15482,1057
466082958,148739,495477,1118,1773,559
466083041,238024,804733,669,2004,669
466083083,762030,2576877,4445,6451,2487
466086208,402781,956267,1150,3943,707
467082750,65971,204822,731,1171,267
467082833,80089,102078,0,0,0
467082875,218664,686955,1444,2527,836
467082916,69329,86265,325,411,4
468082750,12908,19969,165,312,6
468082833,103114,142225,0,0,0
468082875,94817,301887,778,1420,231
468082916,16534,18548,0,0,0
469082791,674957,2276518,3432,6238,2418
469082916,580007,1447125,39638,17012,617
469083041,580365,1948394,1305,5170,1611
469083541,683720,1625315,41125,17212,660
469083583,269200,440529,22952,8426,221
469083666,458174,1303962,496,3937,1037
470083291,74637,168747,341,1114,113
470083416,1137120,3349763,56213,17742,2615
470083500,81833,192020,320,1207,128
470083583,155558,484490,971,1874,439
470083625,307518,1032181,2309,3354,945
471082708,235574,758201,1007,2325,841
471082791,147415,488577,850,1849,567
471082833,205682,633162,7883,1801,442
472082875,1617208,4779079,59557,23914,4103
472082916,218884,595238,17412,2107,339
472083000,545254,1529185,18153,4035,1416
472083041,556464,1365426,36486,14654,596
473082750,235865,787694,1311,2245,919
473082833,11595,27861,1,21,7
473082875,7695,21232,41,72,7
473082916,11918,16148,0,0,0
474082791,15270,38686,496,560,132
474082875,126871,169888,2265,1200,3
474083041,136435,173725,0,0,0
474083291,18089,46005,4,20,9
474083666,28056,65007,59,464,24
475082666,78973,214582,28,79,19
475082791,7643,13751,0,0,0
475082833,7948,10851,0,0,0
475087291,2647,3874,0,0,0
476082791,4672,9317,0,0,0
476082958,25389,55005,709,577,116
476083250,397941,1257000,16182,5933,659
476083375,34014,43851,1001,852,3
476083708,9875,14488,1029,377,1
477082708,312462,986592,1313,3102,1081
477082791,89578,136174,0,0,0
477083208,7197,9796,0,0,0
477083333,734697,2038110,2126,7556,2243
477084625,1827,3905,0,0,0
478082791,6885,10806,0,0,0
478082833,354986,1174863,1529,3890,1256
478082958,1127032,3695520,19673,9229,3493
479082791,18812,60798,85,174,14
479082916,678732,2115004,19077,5850,2006
479083166,779387,2632721,3849,6973,2693
479083291,20201,25164,0,0,0
479083666,479858,1264782,1193,4492,1405
480082791,17430,60427,95,128,28
480082833,55003,60013,0,0,0
480082916,51451,118927,16813,805,48
480082958,17989,51034,7,23,10
481082833,798551,2504413,18202,6254,2142
481083000,573167,1880294,7050,14106,2025
481083166,579095,1596997,38719,14169,658
481083375,343985,1117356,1312,3662,1113
481083708,240003,536865,1070,3603,551
482082708,937026,3143239,2286,8820,2778
482082833,326722,1067718,1431,3325,1129
483082708,582636,1642747,53761,16487,855
483082791,751408,1696289,37208,14617,745
483082875,400190,1312381,1041,3562,1195
483083041,580105,1827949,18403,4929,1829
483083541,281142,716682,985,3456,727
483083625,307538,806450,618,3321,647
483083791,418434,830600,16990,3441,587
484082791,46941,143563,250,471,143
484082833,30243,100865,138,534,26
484082875,46386,62025,0,0,0
484083208,3395,5730,0,0,0
485082791,450112,1429214,19074,3891,1125
485082875,208150,697877,1247,1873,869
485083041,79267,274744,665,1145,181
485083208,687030,2197475,18385,5404,1800
485083791,260046,721008,597,2974,512
486082791,2090283,6672288,60132,26695,5862
486082875,1288654,4209127,4039,12165,3812
486083041,1135826,3521280,56385,18583,2900
486083833,365336,1041903,649,3622,870
486084000,897405,2381443,1803,8329,2549
486084041,550351,1495355,1015,5653,1620
487082708,78310,234043,820,1342,277
487082791,231171,770964,1448,2377,852
487082833,165934,323341,34819,11079,30
487082916,161538,503033,652,1664,538
488082791,166216,552027,596,1377,466
488083083,164326,558101,767,1340,552
488083250,18439,43491,12250,3907,6
488083416,309280,1014726,1373,3413,955
488083916,477373,1191807,1304,5004,1262
488084000,215086,556583,642,2473,566
489082916,91074,263447,870,1406,180
489083208,229739,791113,13901,6976,377
489083333,182307,617467,1169,2124,518
489083583,134616,189586,21478,7338,18
489083916,29104,72161,56,568,38
490082750,441605,776607,35335,12104,114
490082958,55167,155050,605,1060,121
490083000,482842,1588651,1057,4195,1448
490083083,441967,1458717,18182,3859,1243
491082791,63465,203527,615,1087,141
491082875,70591,83914,0,0,0
491083041,434094,1347049,37791,13755,649
491083333,31484,39854,116,416,111
492082916,218410,727788,1111,2714,760
492083083,64994,173351,697,1139,200
492083458,40544,71488,252,727,49
492083583,322416,592681,36233,13247,87
492083708,64934,172537,701,1109,238
492084083,45414,118808,112,659,76
493082708,16559,58111,77,179,22
493082791,16446,51002,2,24,9
493083166,248768,836801,1027,2645,700
493083291,424790,1338137,1606,4044,1499
493083625,135964,357664,354,1826,328
494082833,465748,1359728,36313,14554,742
494082875,460115,1566029,1626,4069,1634
494083583,1448,3923,0,0,0
495082916,24526,48500,568,578,121
495083041,229796,293382,0,0,0
495083333,60495,84292,9843,4229,2
495083500,62372,162191,42,91,21
495083833,16855,18957,1872,0,0
495083875,29590,64695,55,464,38
496083000,714718,1880502,53527,16140,960
496083291,710268,2144919,1519,5718,1978
496083416,415452,1301497,1776,4362,1050
496083666,417049,1370717,1613,3984,1553
496084083,281353,772464,576,2826,775
496084375,285136,476604,16987,2296,350
497082708,113179,331167,18240,3402,221
497083166,47100,150976,709,1060,128
497083291,118677,147977,0,0,0
497083500,113498,378447,710,1015,381
497084000,96691,170341,391,1258,115
498082875,504616,1672834,1364,4776,1475
498083041,592891,1980970,2047,5806,1748
498083166,421807,1367221,1609,4722,1462
498083416,599748,1627241,48743,13988,683
498083833,290885,759717,838,3219,686
499082791,262312,848353,845,2261,832
499082833,558504,1842718,2489,4982,2080
499082916,135463,425973,7972,1430,282
499082958,711952,2330943,3538,6968,2461
500082708,19850,73172,76,153,27
500082791,19936,25951,0,0,0
500082833,109522,228869,34683,11311,30
500083708,26138,28842,18,174,0
501083041,324834,721544,35847,11859,158
501083291,474241,1597949,1461,4531,1263
501083458,393262,1283702,1483,3827,1278
501083708,329097,1071094,1373,3582,1227
501084041,203339,554689,540,2256,546
502082750,97398,301780,832,1191,306
502082916,90459,244016,30,99,29
502083041,182042,190303,0,0,0
502083333,63220,59716,7120,0,0
502083416,122330,365512,965,1459,397
502083708,57614,127030,310,999,77
502083791,63324,125749,220,873,161
503082833,482679,1517686,53525,15951,901
503082875,52630,170656,458,985,160
503083250,190702,533535,10259,1644,384
503083375,598485,1971000,1384,4906,1671
503083750,137433,205602,9400,1029,126
504082750,839534,2232599,53926,16463,1337
504082791,750908,1939664,53275,14963,1089
504082875,531992,1740136,1725,5538,1499
504083000,746063,2474763,1837,6605,2121
504083625,499187,1350933,976,5071,978
504083750,498230,1054574,11128,3955,530
505082958,131809,227378,27455,9768,15
505083291,129890,366284,889,1600,317
505083333,83514,224479,193,978,90
505083375,356043,485482,16780,5278,6
505083416,134421,415619,1249,1566,463
506083083,605091,1884125,9716,21909,1719
506083208,869428,2485700,54835,18404,1667
506083375,865306,2959417,4480,7975,2703
506083625,447983,1415786,1549,3904,1571
506084041,415880,965347,1367,5009,788
506084166,416791,1016636,17147,3671,564
507082750,218553,698918,1212,2398,682
507082791,67549,214119,606,1101,227
507083791,1740,3926,0,0,0
507084000,1729,3905,0,0,0
508082750,391016,1277716,1793,3740,1355
508082833,161380,505424,841,2109,531
508082958,389293,1291785,1364,3484,1186
508083125,396597,1146195,36546,12299,490
508083416,58130,149440,240,1079,96
509082791,159601,501529,955,1949,484
509082875,855272,2803855,5878,13126,2573
509082916,244312,688811,16899,1834,482
510082791,106682,127148,0,0,0
510083125,496142,926782,36362,13374,145
510083625,680842,1653601,17561,6059,1132
510083666,213401,574470,548,2299,646
510083916,462369,1562914,2272,3995,1532
510083958,73867,236225,412,605,227
510084000,536097,1308210,1331,5322,1290
511082666,153053,466959,891,1859,552
511082708,349984,1145567,1473,3600,1033
511082833,449594,1488813,19256,4726,1347
511082875,353661,921951,36277,12511,321
512082750,173537,313718,4581,1614,4
512082791,167860,547993,952,2161,505
512083166,7539,8473,0,0,0
512086208,2535,3870,0,0,0
513082833,16006,58631,82,65,26
513082875,16559,27609,0,0,0
513082958,170041,538905,895,1841,639
513083000,34751,111742,309,784,136
514082791,210878,699668,656,2091,614
514082958,770828,2547200,2341,7428,2501
514083208,869995,2919518,34257,12622,2382
514083625,590525,1524538,1530,6283,1674
515082750,146277,505884,841,1503,391
515082791,28826,98728,5,28,17
515082916,91492,154631,15928,739,100
515082958,282921,444374,34353,10802,17
516082791,274738,928945,17923,3094,666
516082833,198335,649075,1230,2440,706
516082916,583552,1597184,52669,14910,663
516082958,334297,1104060,1430,3358,962
517082875,85000,289845,566,1142,284
517083041,32757,116709,6,31,17
517083333,30816,83063,563,679,128
517083458,246964,836233,1371,2328,842
517083833,496480,1039916,817,4333,768
518082916,500411,1617446,18958,4987,1094
518083041,424234,1376724,1475,4274,1363
518083333,537229,1452556,53207,14593,643
518083458,299510,925201,4203,8821,998
518083750,163135,347074,708,2481,391
519082791,128426,178865,0,0,0
519082833,125682,401683,742,1788,395
519083083,1505,3901,0,0,0
520082791,300358,1026051,1339,3215,874
520082875,97111,277364,996,1558,391
520083041,11479,30499,317,468,70
520083166,15083,16919,0,0,0
520083500,46339,94930,154,724,143
521082916,52256,168776,833,972,212
521083000,57913,61601,0,0,0
521083166,157932,516720,749,1429,373
521083666,185985,498272,414,2211,468
522082791,112012,375754,784,1391,408
522082833,16014,55322,101,318,34
522082958,25311,36967,0,0,0
523082708,362509,1177522,4323,9387,1103
523082791,532465,1516937,53117,13635,700
523082833,527197,1783894,2689,5216,1805
523083500,248830,569622,1007,3622,480
523083625,1067921,2913140,2231,11473,2632
523084000,2065316,5321717,20060,19510,4771
524082750,308971,1034267,883,2765,896
524082833,161003,513572,993,1951,638
525082750,7155,13589,105,100,3
525082875,194022,352795,16962,4964,6
525083083,188801,589308,856,2098,528
525083416,8603,9580,0,0,0
526082791,114447,382570,1007,1525,334
526082833,212423,468105,35847,12088,139
526082875,117551,173437,1116,923,3
526085166,24388,35380,31,178,12
527082708,149206,455651,885,1739,447
527082875,1291695,4294565,6433,11412,4329
527082958,1240494,3362387,53998,21534,2197
527083291,1300108,3522478,54912,16328,2717
527083750,77959,122161,373,1278,151
528082750,295195,935725,1083,2913,1138
528082833,187078,235755,20862,5827,8
528083208,185792,595152,17086,1945,458
528083375,300264,684861,36268,13303,286
528083666,118344,290109,407,1493,289
529082958,55305,151128,726,832,215
529083375,65167,89828,0,0,0
529083541,335120,1064551,1601,3311,1080
529083791,1062620,3465324,3724,9291,3722
529084125,29922,55382,216,714,86
529084291,28858,74135,96,565,38
530082708,526860,1725807,1771,5089,1902
530082791,673041,1885213,53626,14698,919
530082875,548679,1826721,1765,5239,1491
530082916,427657,1439480,2306,4344,1451
531082791,661209,1599055,53572,14469,820
531082875,55548,167633,646,900,222
531082916,110971,207670,43,87,18
531082958,93093,291090,600,1158,287
532082750,1036101,3375611,3177,9869,3807
532082791,864786,2817529,3218,7995,2946
532082833,314398,1006336,6430,3259,586
533082958,5949,11994,9,44,50
533083250,221694,716162,918,2492,633
533083708,8197,7037,0,0,0
533083750,293833,912263,7307,2572,601
533083791,72915,152363,307,1109,84
534082666,7044,13670,168,203,12
534082708,181329,591443,856,1794,733
534082750,761439,2379038,2040,7006,1995
534082791,10982,14887,0,0,0
535082666,815406,2136353,52919,16534,1247
535082750,677453,1675955,53583,15127,827
535082833,915291,2339682,53245,18736,1225
535082875,548870,1809356,1732,5457,1521
535083250,375129,993514,1088,4204,969
536082791,534745,1625197,17759,3889,1407
536082875,389982,1322482,1283,4247,1267
537082791,225514,301133,15770,4632,9
537082875,223683,690637,1297,2439,672
537082916,247372,646910,15170,9461,300
538082833,917638,2531547,53801,18572,1557
538082875,232231,756366,1281,2873,750
538082958,624409,2140265,4736,6089,1916
538083000,813622,2008332,53448,16888,964
539082916,84531,266896,239,755,190
539083083,175984,558686,432,1505,637
539083375,176357,211901,13739,3982,9
539084125,109267,230912,269,1281,195
540082791,252392,846725,1339,2944,812
540082916,451050,1481374,1387,4261,1583
540083000,550788,1843020,1580,5078,1733
541082708,30465,90783,188,577,29
541082791,54556,135402,27379,10232,20
541082875,134697,178335,0,0,0
541082916,18539,40591,749,599,31
542082708,94717,312164,743,1230,279
542082791,218352,692452,947,2313,627
542082833,100593,169957,1463,1022,8
542082916,2592,4250,0,0,0
542083375,99277,226199,341,1252,137
542083458,92581,221139,378,1372,132
543082833,716630,2384230,2996,6535,2377
543082875,187153,624357,1213,2332,492
543082958,305783,913741,17540,2390,618
543083041,451291,1014698,36257,12646,314
544082750,12480,22266,214,411,78
544082833,450199,662838,35709,11071,144
544082875,60373,186622,1585,1390,87
544082916,301306,1038909,1789,3708,791
545082916,754333,1950597,53061,14863,1066
545083083,867327,2717144,56004,18244,1934
545083541,651356,2090635,2400,6223,1965
545083958,458325,1230972,1433,5100,1261
545084125,539059,1207622,10234,4565,916
546082750,854648,2717166,18375,7387,2425
546082833,101455,332078,319,1061,319
546082958,583136,1954047,20171,5746,1489
546083083,99468,158873,0,0,0
547082791,604531,1961216,36830,11758,1369
547082916,93512,275167,733,1422,249
547083208,695700,2361576,3847,6308,2280
547083666,389173,1202634,17774,3423,675
547083750,181259,499512,455,2203,356
548082750,125040,390325,1048,1725,453
548083041,221393,516617,36106,13303,116
548083125,310660,1006968,2236,3482,743
548083250,617581,1283193,36121,14120,458
548083708,37571,60246,220,745,109
549082666,222347,706599,17042,2145,487
549082833,1790707,5654167,55909,24876,5037
549083166,1691049,5099864,58746,23153,4521
549083291,118127,386820,522,1535,388
549083916,222348,607729,449,2566,452
550082833,30320,41854,0,0,0
550082958,26799,83354,189,448,44
550083250,264170,843687,1699,3006,965
550083416,372699,934000,36184,12863,350
551083083,234388,742578,963,2332,640
551083250,576892,1856827,2665,6565,1826
551083500,135222,400969,824,1605,374
551083708,592113,1700373,53315,15254,923
551084250,166880,443574,373,1988,352
551084333,156082,401872,473,1844,307
552082750,1882946,5965283,20689,16308,5521
552082875,643477,2161420,2821,6441,2182
553082791,222370,506494,35897,14331,202
553082916,3008,4976,0,0,0
553083208,222649,656285,1031,2578,698
553083375,160028,463695,989,1982,391
553084083,164146,346924,620,1783,311
553084125,147060,348257,497,1990,425
553084208,116485,280087,493,1489,242
554082875,42467,82772,7,29,19
554083041,30220,37084,0,0,0
554083291,101366,137294,0,0,0
555082791,75486,228066,761,1076,249
555082875,127239,163598,0,0,0
555082958,80266,97253,0,0,0
555083708,769977,2217273,849,6807,1962
555083750,766025,2003406,1615,7290,1947
555087541,775893,2136996,1658,7469,1910
556082750,292392,862772,17647,2882,562
556082833,425915,1362159,1348,3867,1252
556082875,1077830,3338252,56186,17736,2655
557082750,685472,2128868,18497,6162,1696
557082833,829879,1818063,39358,14562,655
