TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
4999074166,2993876,8201767,41648,46618,77
4999074208,2995201,7785182,37838,44282,76
5000074208,2989422,9841625,38945,67325,97
5000074333,2989095,11025703,59037,64568,129
5000074666,2989349,7229004,35431,40875,74
5000074708,2989846,8411153,42113,48116,84
5001071375,2977930,7353839,35987,41013,67
5001071500,2980021,9271585,35851,63199,100
5001071541,2979683,10957584,57499,62378,148
5001071583,2978731,7415139,36542,41843,70
5002071750,2988448,11377294,60086,66675,116
5002071791,2988571,8476053,43986,49128,79
5002071916,2989158,9685581,36960,66683,98
5002072208,2990511,7803646,38026,43178,64
5003071416,2986648,9635418,37650,65536,98
5003071500,2986576,7179313,35257,40351,65
5003071625,2988096,11116015,59069,64357,120
5003071666,2987818,7598342,36818,42660,75
5004071500,2987235,11105503,58021,64850,114
5004071541,2988504,9665802,37575,66141,93
5004071708,2988406,8200388,41217,47128,80
5004071916,2988851,7709079,37288,43746,74
5005073916,2995072,9706884,37904,67436,110
5005074125,2995823,11078694,59471,64073,108
5005074166,2995217,7976222,39567,45808,77
5005074250,2995645,7458212,36089,42112,75
5006071833,2981917,9537979,37538,65125,105
5006071875,2979678,7487030,35751,41247,108
5006071916,2981262,11335107,60572,66408,116
5006072000,2981480,7911907,39683,44813,73
5007071375,2986712,11080416,58400,64508,112
5007071541,2986501,7669809,37784,44185,73
5007071625,2988398,7328879,36243,41252,65
5007071708,2988039,9560486,36884,66305,97
5008074958,2997200,9646306,37455,66008,97
5008075125,2999107,8017422,39909,46068,74
5008075208,2998817,7190568,35975,40846,70
5008075333,3000198,11174438,59132,64416,111
5009073916,2985095,9363311,37071,64420,90
5009074041,2984201,11075507,58681,64725,108
5009074166,2984809,8108248,39862,46866,84
5009074250,2985054,7669190,37195,43529,72
5010073875,2987225,11122689,57309,63668,151
5010073916,2987907,9797640,38253,67082,98
5010073958,2987267,7573175,37422,42906,73
5011071416,2979908,7681659,37381,43334,66
5011071583,2981645,8335959,41913,47396,79
5011071625,2981378,9499224,37044,65264,98
5012073708,2995643,6704163,32747,36946,59
5012073750,2994572,10936778,58295,63233,124
5012073833,2994746,7589909,37247,43782,73
5012074000,2995405,9373554,36323,64026,92
5013073958,2988459,11150209,60513,64962,109
5013074000,2987805,9718159,38986,67065,102
5013074125,2988743,8497307,43076,48610,79
5014073708,2987145,7772649,38295,44317,82
5014073791,2987146,7088463,35101,39657,57
5014073916,2988515,9606972,36829,65516,104
5015073333,2986404,8345884,42135,48182,81
5015073541,2986829,7487515,37329,42808,75
5015073583,2986572,9791963,39130,67436,97
5016073541,2987896,9536913,37456,65348,100
5016073750,2988926,11134852,58579,64446,111
5016073875,2989547,7517868,36424,42289,68
5017073833,2988382,11416446,63192,66963,114
5017073875,2987989,8094307,40444,46273,69
5017074000,2989323,9542078,36800,65518,98
5018073000,2985902,11050719,57890,64225,110
5018073041,2985481,9769561,39259,67334,95
5018073125,2986294,7772282,38436,43963,72
5018073333,2986565,8014062,39814,45282,75
5019071500,2982656,8088220,40392,46522,81
5019071541,2983514,9563649,36608,65535,93
5019071708,2983544,7551908,35591,42421,67
5020071500,2987890,10579895,56324,63374,106
5020071666,2988229,9501236,36620,64199,96
5020071708,2988170,7722315,37461,44195,69
5020072083,2988391,8193025,40228,46450,84
5021073416,2993722,9867938,38593,68253,108
5021073541,2993906,8076248,41398,46864,69
5021073583,2993452,7298685,36352,40921,66
5021073625,2994438,11104444,58261,64464,112
5022073958,2989021,9560230,37165,65763,106
5022074291,2990080,10057590,51844,60097,106
5022074333,2990545,7598864,37417,43280,69
5022074416,2990648,8298374,40079,47112,79
5023073958,2987097,10110210,52414,60783,102
5023074125,2989087,9732886,39612,66892,99
5023074166,2987391,8631551,42901,49761,87
5023074291,2987872,7741660,36868,43300,68
5024073916,2987920,9917149,50885,59551,97
5024074125,2988296,9406355,36345,63356,132
5024074250,2988170,7156069,35008,40778,69
5024074833,2988943,8200568,40365,47629,77
5025073666,2986138,7607472,36890,43142,77
5025073708,2987690,9968740,50633,60192,102
5025073791,2987124,9504613,37382,64967,96
5025073833,2986106,7858405,39686,45269,76
5026074041,2988552,10214249,52810,61819,105
5026074250,2989476,8268676,41070,47125,74
5026074375,2989434,7355870,36101,40999,64
5027073666,2987176,9442560,36480,64418,95
5027073833,2986538,7596457,38218,43833,78
5027073958,2987512,9922080,50450,59504,100
5028071541,2980921,7344679,36884,41555,68
5028071583,2981223,9711730,49111,58240,90
5028071625,2981949,9525312,36844,65847,109
5028071666,2981460,8091808,40534,46177,84
5029073208,2993444,10098662,52051,60901,101
5029073458,2994002,7761953,37723,43309,67
5029073583,2993811,9456967,37064,64394,101
5030071291,2982745,9894705,50815,58844,106
5030071333,2982130,7648217,37923,43957,81
5031070833,1060235,3244122,13144,22635,40
5031071125,2101270,5780634,27819,32877,53
5031071291,1624555,4848251,24456,28211,48
5031072083,378163,874934,439,8822,27
5032071333,183692,470432,2583,3146,7
5032071500,2989361,9356184,35662,63953,92
5032071541,2989855,7237083,35286,40515,63
5032071583,2989053,7400949,35877,42477,74
5033071625,2988667,9620258,49637,57970,91
5033071750,2989060,9536716,36948,65248,95
5033072083,2989133,7560077,36338,42013,67
5034071333,2985658,7567898,36789,43015,67
5034071375,2987079,9223646,35909,62997,98
5034071583,2988407,8246823,39458,46707,126
5034072000,2989298,9614921,49361,57512,92
5035071291,2988435,7338384,36472,40784,61
5035071375,2987232,8327059,41194,47464,82
5035071458,2988156,9084589,35489,61964,101
5035071750,2987297,9809868,49765,58811,92
5036071458,2988657,8406007,40911,48310,79
5036071500,2987775,9394435,36566,65096,97
5036071583,2987328,9681999,49559,57756,101
5037071375,2988348,9202058,35238,62590,90
5037071500,2988406,8041026,40417,46364,86
5037071666,2988229,9981864,51731,60068,99
5037071750,2989858,7362810,35894,41211,71
5038074625,2997151,9342263,36557,64735,98
5038074666,2996718,8132763,40193,46394,78
5039071416,2978417,9715680,49765,58429,92
5039071541,2978885,6959335,33496,39279,64
5039071583,2979573,7535799,36420,42491,70
5039071625,2979211,9033164,35175,61744,91
5040071708,2988161,7835104,37360,43644,73
5040071833,2989247,10117392,51857,60067,96
5040071916,2989266,8598451,42548,49504,79
5040072041,2989857,9252354,35648,63330,86
5041071541,2986924,8048626,40092,45670,76
5041071583,2987241,9882836,49773,58856,110
5041071750,2987473,9461031,36141,64669,93
5041072375,2990096,7405343,36729,41548,68
5042075375,2998374,9303134,35996,63682,97
5042075666,3000483,8098916,40373,46595,88
5042075833,2998801,7034711,34335,39386,68
5043073875,2982294,8574279,42299,48871,85
5043074000,2984107,9275535,36369,63544,93
5043074083,2983855,9972354,50027,59389,141
5043074125,2983082,7920877,38211,45439,76
5044074208,2988222,9724921,49431,58432,104
5044074250,2989012,9156728,35344,62405,91
5044074416,2988099,7284450,34565,40514,68
5045073875,2987048,7385775,36066,41472,74
5045074000,2987473,9151051,36031,62405,90
5045074041,2987713,8314088,41573,46787,85
5045074125,2987545,9771697,49735,58211,91
5046074083,2987472,9001855,45872,51181,85
5046074208,2988022,9434998,36252,65205,94
5046074250,2988096,10201193,52378,60863,112
5046074500,2989960,8202814,40710,46282,80
5047071500,2980423,9782981,48327,59057,103
5047071583,2979564,6796553,33284,37775,61
5047071750,2981399,8139888,40066,46193,80
5048071458,2987801,10127890,51595,60726,105
5048071666,2987912,8946972,45021,51455,86
5048071708,2988291,7981400,38800,44522,72
5048071750,2989022,9415131,35704,64019,138
5049071333,2986814,9191577,36391,62955,98
5049071458,2988117,9879377,50615,58902,97
5049071541,2987560,7250672,35179,40701,67
5049071583,2988019,7636973,37159,42987,69
5050073666,2994055,8730852,42900,50344,82
5050073708,2995416,9509771,37693,65047,101
5050074333,2996542,7845964,38105,44965,71
5051073833,2987775,9228654,35931,63196,112
5051074083,2987316,7232421,34048,40322,68
5051074125,2989369,8191936,41276,46941,78
5052071166,2980323,9321680,36257,63825,91
5052071333,2980118,8281365,41337,47149,78
5052071500,2981030,9947539,50976,59259,100
5052071666,2980710,7234967,35337,41271,66
5053073916,2994818,9978676,51182,60001,101
5053074041,2996828,9601093,37683,66136,99
5053074250,2995327,7669594,37008,42705,99
5053074458,2997325,8397056,42086,48277,81
5054071916,2981992,10131898,51138,60721,107
5054072000,2981796,7313098,36203,40953,72
5054072125,2982343,8830035,34660,60196,140
5054072458,2981126,7357475,35716,41918,64
5055073458,399771,1285520,7119,8223,14
5055073541,401677,914448,5239,5380,13
5055073625,852669,1704295,1448,2588,46
5055073666,403803,996799,5221,5755,16
5056071750,2982102,7753878,27119,50293,89
5056071833,2982542,10189115,52339,60855,98
5056071916,2982508,8060120,40091,45965,85
5057073583,2993702,10003919,51156,60703,100
5057073708,2994253,8182553,41465,47288,88
5057073750,2993495,7116398,34580,40019,71
5058071166,2981018,9938432,51990,60162,100
5058071375,2981288,8346746,41705,48406,80
5058071458,2981206,7840263,28800,49787,127
5059071625,2988546,7472664,27712,48415,68
5059071875,2988721,7985674,39065,46762,77
5059071916,2989465,10249810,54733,61768,105
5060071333,2987129,7686700,28406,49696,66
5060071625,2987211,9888151,51855,59970,121
5060071791,2988379,8971005,45997,52014,84
5061072666,2991948,9930780,51879,59937,110
5061072708,2991779,7228103,35433,41194,65
5061072833,2992523,6837404,24164,44117,62
5062073791,2990955,7873217,39059,44073,71
5062074166,2992431,10005455,51393,59853,104
5062074208,2992353,8008940,28892,51868,72
5062074625,2993269,8925759,46258,51404,78
5063074083,2987904,9726387,49909,58271,98
5063074208,2986859,8200569,40686,46372,75
5063074291,2988315,7200066,25108,46091,107
5064073541,2986295,9808584,50608,58990,101
5064073625,2986129,7183207,26185,46081,62
5064073708,2986579,7904301,39112,45829,81
5064073750,2986526,7393352,36118,41972,65
5065072083,2983408,7742511,38145,45447,85
5065072166,2983675,7491299,37484,42657,76
5065072291,2984510,9873522,51585,59119,106
5065072500,2984931,7733816,29092,50852,71
5066074041,2993202,9952080,50879,59512,107
5066074125,2993162,7853181,39500,45812,70
5066074166,2992350,7331129,27237,46973,75
5066074458,2994496,7377211,35199,41250,64
5067071416,2980475,7909302,39894,46167,75
5067071458,2980072,10208758,52016,61247,100
5067072125,2982300,7764825,28957,50192,68
5068071291,2988067,7413945,36241,42159,103
5068071333,2985778,6657233,23756,42460,57
5068071375,2988342,9926399,51734,59665,101
5068071583,2988682,6520686,32591,36758,60
5069071625,2987878,7260609,37421,40491,67
5069071750,2988509,9785935,51424,58549,95
5069071875,2989361,7667354,27836,50471,72
5069072291,2991070,8320578,40732,48212,80
5070071666,2987419,9967974,51890,60357,98
5070071833,2989178,7511312,37432,42447,73
5070072041,2987233,7891299,39726,45725,78
5070072166,2989364,7627261,27647,49523,69
5071072583,2991795,9880636,50762,59038,100
5071072791,2990514,7928382,39409,46048,75
5071072875,2990479,7386498,37252,41528,70
5071073083,2990231,7169734,26675,46414,59
5072071291,2984070,7555855,37604,42844,73
5072071375,2983584,7504556,28102,48551,77
5072071416,2984142,10003685,51905,60391,103
5072071583,2984348,7542469,37217,44104,72
5073071583,2988396,7173262,25472,45925,67
5073071791,2988435,7832834,39143,45582,76
5073071875,2989764,7447307,35069,41422,105
5074071583,2987661,7451612,36585,42222,74
5074071625,2987017,7421165,36796,42222,66
5074071666,2987849,9814965,50566,59298,99
5074072333,2990597,7335165,26255,47862,74
5075071083,2984350,7188495,25849,46113,72
5075071250,2987259,7534156,37056,44659,76
5075071375,2987543,7414447,37174,41321,66
5076071250,2988037,10182682,53448,61268,99
5076071375,2988334,7580796,36845,42841,68
5076071458,2989425,7052580,25333,45562,65
5076071541,2989183,8065317,39837,46393,80
5077071333,2988196,9877410,51134,59379,91
5077071500,2988151,7411463,27108,47519,66
5077071666,2987618,8487775,42925,49536,84
5077072083,2990153,7854129,39266,44560,72
5078075291,2999236,10068002,51402,60035,98
5078075333,2997687,6811170,33370,38218,61
5078075583,2999594,7538069,36062,43473,67
5078075958,3001322,7078201,25386,45551,63
5079073625,2983797,10005754,52666,60440,99
5079073833,2983167,8092773,39306,46082,123
5079073916,2981945,7626586,28746,49364,69
5079074125,2984116,7863804,39391,44973,76
5080074166,2989372,7723996,37602,44452,88
5080074250,2988939,6975275,24984,44634,65
5080074291,2989864,9959717,51450,59810,101
5080074375,2988926,7417999,35400,41432,66
5081071333,2979721,7577742,37237,43541,75
5081071500,2979696,7809510,38413,44305,67
5082073875,2995429,7764567,38668,45721,70
5082073916,2995664,9876987,50746,59223,112
5082074041,2995826,7049005,34126,39635,64
5082074083,2995714,7328759,27373,47184,73
5083073458,2986161,7223751,35956,40966,72
5083073541,2986955,7796879,38296,45373,68
5083073583,2986299,7532290,27348,48816,76
5083073625,2986865,10058331,51867,60513,96
5084071583,2982483,9865188,50366,58901,134
5084071708,2983062,7792030,28423,51287,81
5084071791,2983213,7978233,39186,45480,77
5085073458,2993188,9873568,50579,59286,98
5085073500,2993842,7683308,37904,44219,78
5085073625,2993401,6861220,24915,43983,63
5085073750,2993448,7111578,36078,40442,64
5086071375,2981897,9747390,50013,58742,97
5086071541,2981947,8168558,41084,47642,81
5086071708,2982294,7399667,26039,47547,74
5086071916,2983166,7639505,37744,43446,70
5087074000,2996403,10025446,52982,60575,99
5087074083,2995998,7332298,35839,41835,67
5087074166,2995069,7219795,36124,40850,65
5088073666,2986807,10329643,53543,61638,139
5088073875,2987682,8150333,40049,47394,72
5088074000,2987959,7797424,27732,50697,75
5088074166,2987844,7501955,35818,41913,64
5089071916,2982765,9860438,50223,59365,95
5089071958,2982219,6998505,25557,45381,67
5090071625,2987789,8245850,40404,48135,79
5090071833,2987085,7109803,25436,46327,62
5091074333,2996971,7474797,37415,42280,70
5091074375,2996346,9813588,50743,58693,102
5091074500,2996179,7146975,25645,46477,67
5092071250,2978498,7375927,36288,41931,67
5092071500,2979178,7294903,27121,46448,63
5092071583,2980503,7858696,39459,46101,76
5092071666,2979720,9952092,51760,59470,105
5093071416,2988209,7323520,27490,47637,64
5093071541,2989233,7380218,36381,42159,70
5093071625,2988374,7569371,37110,43775,69
5093071666,2988724,9787587,51853,58705,99
5094071250,2986764,7639068,37398,44460,78
5094071333,2987740,6639776,24423,42119,61
5094071375,2986855,10042419,50460,58571,144
5094072125,2989801,7499739,36910,42015,65
5095071291,2988113,8156941,40090,47180,83
5095071416,2988262,9950377,51723,59875,98
5096071291,2987920,8134903,40679,47540,81
5096071583,2988325,9992504,50924,59652,102
5096071833,2988562,7667729,37864,43287,68
5097071916,2989294,10094610,51157,59608,94
5097072083,2989645,7460992,36207,42019,73
5097072291,2991124,7920959,39607,45578,75
5097072333,2989982,7346634,26096,46834,68
5098071375,2985713,7804410,37492,43510,70
5098071416,2985875,7547389,27710,48838,67
5098071541,2986046,8089634,40888,47132,83
5099073666,2994687,7124559,24950,45630,60
5099073791,2995659,7602876,37324,42646,102
5099073833,2994810,7791782,38167,45757,75
5099073875,2995283,9770099,51013,59168,101
5100071125,2979714,9923347,51037,58776,103
5100071333,2980497,7514558,35498,42177,99
5100071500,2981336,7354512,26131,47833,71
5100071541,2981216,7869694,39383,44772,72
5101071791,2988957,7313076,26250,46625,64
5101071916,2990235,10853121,57519,63644,115
5102071375,2987115,10016343,52404,60251,108
5102071500,2987351,7579814,28102,49257,72
5102071750,2988169,7822154,38157,44717,70
5103074416,2995970,7769371,38170,43833,69
5103074458,2096075,5089515,17916,33238,52
5104071291,2979068,7681635,37130,43101,71
5104071375,2979242,7655301,37161,44313,70
5104071416,2979622,9868069,51534,58943,102
5104071541,2979324,7234091,26216,46661,67
5105073500,2994031,9680542,49429,58045,96
5105073541,2994275,7260201,25952,46977,70
5105073666,2994980,7602567,36845,42327,109
5106071708,2982439,7350510,26680,47159,65
5106071791,2982870,10017860,51612,59804,115
5107074875,2997308,9634309,50034,57477,96
5107075000,2998526,8359844,41775,48821,91
5107075208,2997862,7430242,27260,47871,72
5108071333,2977372,7291420,36066,40782,69
5108071458,2977507,7803632,37329,44934,74
5108071708,2978622,6856477,24997,44661,61
5109073750,2995572,7629448,37658,42941,65
5109073916,2996093,9584787,50029,57177,98
5109074000,2994348,7275844,25810,46615,66
5110071416,2980697,9681086,50215,58016,97
5110071500,2981380,7317591,35650,41211,60
5111073666,2994403,7130313,25648,46070,65
5111073708,2994280,8399290,41779,49135,76
5111073750,2995083,9613796,49236,57595,92
5111073833,2995133,7647738,37710,43329,66
5112073791,2987632,7722612,37291,43207,76
5112073875,2987687,9910813,50918,59449,109
5112073916,2988398,8917110,44011,53380,91
5112074000,2989017,7297073,26932,47251,73
5113071333,2980972,9563399,49415,57009,102
5113071416,2980687,7635489,36705,43108,73
5113071458,2980530,7504130,26732,48965,68
5114071583,2988701,9833858,49464,59391,94
5114071625,2988489,7846867,38912,43696,78
5114071791,2988616,9093099,45843,55045,98
5114072208,2990572,7826034,27245,50611,65
5115071166,2987174,9563026,49405,57279,92
5115071208,2986771,9147464,45316,54959,96
5115071541,2988242,7384118,34983,40624,101
5115071625,2986154,7046576,25364,45610,63
5116071291,2987491,7445495,36760,41894,64
5116071458,2988618,9402029,47571,57193,102
5116071791,2988457,7367233,26425,47242,61
5117071333,2988008,9185410,46041,55423,104
5117071458,2988452,10007112,50355,59959,109
5117071625,2987748,7228095,25757,46920,62
5117071916,2989348,7838951,37393,44022,72
5118071291,2988089,9458671,45611,57508,93
5118071333,2987334,7269083,26086,47086,66
5118071416,2987927,9873720,50756,58836,108
5118071791,2988217,7822273,38833,44218,72
5119071625,2988741,9310271,46064,56123,100
5119071666,2989100,7299700,25659,47128,66
5120071500,2987242,10141247,51617,60065,146
5120071541,2988341,7933543,37699,44921,71
5120071583,2987101,7843832,27193,50654,67
5120072000,2989519,9261884,46093,55716,93
5121071416,2988261,7058209,25735,45237,66
5121071458,2986161,9442395,47216,57518,95
5121071583,2988864,10025212,52106,59659,105
5121071625,2988349,7482921,36278,41839,72
5122071666,2988319,10069058,53293,59739,107
5122071750,2988831,7241528,25601,46923,64
5122071791,2988783,9142431,45547,54853,94
5122071875,2988731,7100016,33301,39326,67
5123071583,2987849,7336930,26195,46715,65
5123071625,2987807,10267484,51828,62161,107
5123071708,2988242,9542677,48183,57519,95
5123071916,2988373,7740865,37254,43558,65
5124071458,2987856,10159028,52632,60230,104
5124071625,2988153,7476863,27553,47763,75
5124071708,2987272,7402638,34962,41199,66
5125071250,2986447,7389245,26037,48107,75
5125071291,2987218,10022642,49215,59390,136
5125071375,2986539,7778218,37882,43696,70
5125071625,2989223,9388458,46195,56660,91
5126071333,2988276,9695275,50583,58669,96
5126071791,2988683,9163117,45175,55750,94
5126071916,2990652,7221683,25146,46325,63
5127071625,2987914,9165226,45735,55356,98
5127072000,2990287,9920762,50457,59389,114
5127072166,2988822,7295211,26611,46810,60
5128071333,2987272,7756795,37688,43710,75
5128071458,2986541,10134698,52711,60799,110
5128071583,2986223,7545169,27371,48774,66
5129071541,2988067,9846722,50409,58324,114
5129071916,2989207,7215655,26193,47414,62
5129072291,2990760,7837836,38866,44677,67
5130071333,2986598,9478781,46841,57040,92
5130071541,2986325,7566376,36492,42487,72
5130071750,2989316,9838666,49399,58114,120
5130071958,2988372,7426716,25884,47492,63
5131071166,2986013,10350080,53797,61911,101
5131071375,2987814,9375224,46350,56330,106
5131071416,2986300,7670156,28356,49712,70
5131071583,2987874,7498973,36103,41394,64
5132071625,2988441,6981814,25140,44795,60
5132071958,2990023,9367065,46397,56558,92
5132072041,2989178,7518136,36871,42355,70
5132072083,2990846,10136668,51560,59991,97
5133071125,2987103,7540337,26749,48601,72
5133071291,2985599,10064989,52398,60115,105
5133071458,2986840,9528966,47044,57366,91
5133071875,2987568,7837457,37931,44023,71
5134071750,2987863,7705257,37220,43403,73
5134071833,2990038,7338896,25957,47528,68
5134071958,2989299,9253313,45822,56156,89
5134072041,2990533,10574452,53414,61547,142
5135071333,2986635,7380124,35525,41002,61
5135071375,2985892,11114600,59706,64923,117
5135071416,2986281,9575352,47327,57695,95
5135071541,2986608,7382204,26363,47532,71
5136071291,2987951,7026915,34343,39548,60
5136071458,2988002,9227521,46287,55923,94
5136071541,2988177,10964361,58604,63679,102
5136071625,2988469,7615666,27639,49080,74
5137071333,2988058,9110267,45637,54831,103
5137071416,2988045,11180267,58687,65355,108
5137071500,2988720,7617140,36613,43166,71
5137071583,2988228,7541097,27542,48691,68
5138074000,2996016,9335919,46466,56265,92
5138074083,2996101,10703102,56509,62236,113
5138074333,2996273,7707882,27201,49782,67
5138074375,2996426,7428035,35954,41699,63
5139074250,2988664,9050188,45301,54845,95
5139074416,2988662,7047798,24801,44114,103
5140074250,2988288,9371008,46915,56710,88
5140074291,2987631,7643612,36130,42643,64
5140074416,2987415,10654718,56721,61848,116
5141071750,2980469,9205502,46016,55528,94
5141071791,2980579,10864920,59091,62964,118
5141071833,2980710,7617953,27162,49369,68
5142073791,2994262,10657293,55810,62396,111
5142073958,2994844,9064129,44015,54702,87
5142074083,2994710,6808021,24307,43153,67
5143071458,2980116,9321325,46954,56467,107
5143071625,2980828,7684797,38274,43823,73
5143071750,2981767,10829395,57879,62573,106
5144075708,2999826,10881018,56585,62698,139
5144075750,3000277,7304435,35397,40636,63
5144075833,3000277,7420205,26404,47431,65
5145073375,2981005,9505705,48141,57171,95
5145073416,2981005,11002865,57897,64494,113
5145073541,2981003,7112669,25042,46133,60
5145073750,2981597,7413461,34270,41050,71
5146071333,2982337,9125866,45248,54844,101
5146071416,2982480,11135417,59555,64730,120
5146071500,2982476,7452067,27225,48575,72
5146071666,2981983,7683029,37441,44027,70
5147071541,2988161,7245983,35506,40343,65
5147071583,2987837,9120509,45714,54720,98
5147071833,2989129,11446248,60953,67218,125
5147072291,2989679,7223347,25017,46034,69
5148073625,2993626,11197727,59022,65345,111
5148073666,2995156,9355541,46494,56695,91
5148074083,2995412,7807188,38672,44209,79
5149074000,2988792,9144414,45357,54710,92
5149074166,2989642,11194337,58344,64679,147
5149074250,2988857,6959646,32381,38486,61
5149074458,2989906,6452602,23440,41967,58
5150074416,2989775,9271439,47887,56467,94
5150074458,2988616,7209640,24673,45930,77
5150074708,2989476,11246330,60743,65195,116
5151073625,2985273,9321178,46914,56013,95
5151073666,2985516,7840965,37587,43906,70
5151073708,2985896,7535422,26992,48976,68
5151073750,2985384,11376315,60011,66086,126
5152071541,2981537,7078663,25572,45401,63
5152071750,2982184,11213593,60259,64704,121
5152071875,2983067,9442280,46149,57222,101
5153071458,2987009,11233230,60424,65841,115
5153071625,2986978,9021803,43725,53200,131
5153071708,2987685,7421005,26314,48156,68
5153071750,2987651,7815232,39325,44075,70
5154071291,2987368,9224642,44459,55255,100
5154071500,2988320,11135388,59553,65094,119
5154071750,2988145,6980722,33859,39266,62
5154071916,2989326,6971096,24705,44956,57
5155074041,2996120,9289185,47139,56818,109
5155074083,2994173,7480411,26003,47625,71
5155074125,2995765,11218331,60319,65395,114
5155074208,2995470,8147399,39658,45714,74
5156075000,2991209,9049612,44797,54695,97
5156075333,2991843,6892243,25183,43990,68
5156075375,2991257,6928045,33187,38383,63
5157073958,2984777,9256671,47328,56251,104
5157074166,2984949,11128170,59000,64776,113
5157074291,2985844,7601604,27979,49303,71
5157074541,2985598,7991754,39115,45149,71
5158073708,2987487,8947213,43911,53427,95
5158073875,2986393,7016298,25070,45608,68
5159071291,2981207,10730122,58206,62757,113
5159071500,2981198,7279639,35500,40393,60
5159071541,2981505,6337884,21904,40200,60
5159071791,2982368,9115872,45049,54973,106
5160071333,2987947,10865588,58938,63177,108
5160071416,2986862,9453364,48672,57229,95
5160071625,2987981,7683186,26887,49557,73
5160072166,2990399,7866488,38538,44175,73
5161071791,2988732,9203883,45707,55427,92
5161071833,2987080,7182311,35790,40259,72
5161071916,2990064,10952651,57701,63460,122
5161071958,2989453,6657931,23955,42515,61
5162071458,2986700,11106734,59634,64812,114
5162071583,2988089,9507592,47769,57607,88
5162071625,2987258,7947443,39502,45354,78
5162071750,2987391,7837509,28150,50441,72
5163071458,2987054,7278909,25083,46347,100
5163071583,2988419,7327153,35504,40880,61
5163071625,2988256,9355420,45847,55967,98
5164072541,2990727,9287010,46087,56065,101
5164072583,2990820,11231588,59788,65465,120
5164072833,2991984,6798894,24971,43858,63
5164073000,2992187,7350697,35978,41907,70
5165073375,2990609,9438065,46423,57834,96
5165073500,2989608,7858031,37312,43601,72
5165073583,2991208,11153294,58519,65722,114
5165073625,2990498,7599762,27288,48886,70
5166071416,2982303,9217383,45777,55520,89
5166071541,2982073,7356710,25748,47369,72
5166071666,2982098,11264150,60133,65268,110
5166071708,2982375,7112688,35160,39900,61
5167073583,2993940,11227263,60851,65129,124
5167073708,2994841,9637869,47974,58339,92
5167073791,2994413,7800437,38199,44343,71
5167074208,2994759,7322781,25121,46430,110
5168073875,2988247,9396887,46701,56718,90
5168073916,2988354,7203432,34594,39875,62
5168073958,2988449,7057208,25457,45518,65
5169071541,2980948,7371247,37090,41530,77
5169071625,2981568,9263030,45578,56139,102
5169071791,2981577,11334177,59839,65951,116
5169071833,2981746,7526798,26538,48707,73
5170071666,2987696,9434143,47972,57129,95
5170071750,2988241,11056121,58428,63660,108
5170071791,2987961,7133322,25279,46108,66
5171071416,2987972,9141310,45146,55095,93
5171071500,2987828,11108123,59418,64306,108
5171071583,2987711,7337838,35436,41411,66
5172073958,3035415,8975529,41655,45165,117
5173070875,33247,6662,0,0,0
5173070958,2037652,2596442,0,0,0
5173071041,2592069,8424142,38214,50074,106
5174073083,3039195,3739352,0,0,0
5174073125,111030,125727,176,715,3
5174073166,246638,728378,3597,4801,10
5175071041,22774,54392,357,399,0
5175071166,2979774,3261076,0,0,0
5175071208,153770,328996,1399,1778,4
5175071291,2979526,9678861,46127,58116,94
5176073291,148966,167546,0,0,0
5176073333,992843,2947810,13259,17631,32
5177070625,127919,123261,191,916,4
5177070750,173525,307400,1358,1800,5
5177070875,2978467,9836646,46123,58809,97
5177071041,2979094,3211253,0,0,0
5178073208,1255074,2801775,10203,18215,24
5178073250,1222947,2875744,13937,16449,32
5178073333,1221281,2416993,10899,13513,99
5178073458,1257268,3907978,19496,23760,38
5179073041,2986383,9336807,47297,56937,90
5179073333,2988002,8023066,40162,47412,84
5179073375,2987965,7142452,25903,46386,65
5179073750,2988809,7829617,38696,44098,64
5180074375,2991714,9088410,46292,54626,86
5180074625,2990639,7265592,26626,47502,68
5180074666,2990051,7447798,35239,41626,61
5181071333,2979067,7464388,37363,42047,75
5181071458,2979921,9224635,45468,55758,88
5181071791,2981277,6843845,23922,43402,115
5182073875,2995146,9232631,46490,56811,87
5182074041,2996075,8111859,41565,48220,80
5182074208,2997001,7908688,38891,44622,66
5182074250,2995085,7207580,26782,47007,63
5183073541,2987075,9026663,45439,54955,96
5183073666,2986965,7807407,37472,45510,82
5183073750,2986471,7343115,35849,41253,62
5184071208,2981360,9173391,45364,56092,92
5184071416,2981490,7949285,28290,51780,71
5184071541,2981832,7685833,37418,43022,68
5184071583,2980946,8328228,42295,48926,82
5185073500,2994887,9034506,45297,54452,89
5185073583,2994933,7583018,36806,44127,84
5185073875,2994970,7148284,35730,40111,69
5186074000,2988120,7853756,38377,44381,64
5186074083,2989248,9040843,45264,54591,86
5186074125,2989654,8185029,40938,48300,79
5186074291,2990658,7298945,25544,47148,65
5187073666,2987460,8960545,44379,54210,91
5187073708,2986858,7790117,39344,45811,82
5188074000,2988865,7943207,38806,46473,84
5188074083,2988967,7629513,37153,42662,69
5188074125,2989400,9042113,44129,54657,91
5188074166,2989404,7432695,27517,47811,66
5189074375,2988273,9360306,46955,57155,106
5189074416,2988908,8052361,38772,46615,78
5189074500,2989062,7033542,24581,45319,58
